seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716646,21037,away,1,4-2-3-1,1,1,10,323499,Annabel Blanchard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,11,314575,Ashleigh Weerden,Attacking Midfielder Left,11,0,0,-1,,,,1,336368,27,336368.0,3600.0,60',2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,314575,11,314575.0,3600.0,60',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,20,300434,Indiah-Paige Riley,Substitute,0,1,285187,22,285187.0,4500.0,75',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,32,325571,Brooke Aspin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716647,19257,home,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,1,306881,3,306881.0,4680.0,78',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,1,219819,14,219819.0,4680.0,78',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,19,298641,Laura Brown,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,1,219945,6,219945.0,2700.0,45',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,8,276165,Mary Fowler,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,9,282993,Chloe Kelly,Right Forward,10,0,0,-1,,,,1,261947,21,261947.0,4140.0,69',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,1,351355,20,351355.0,4200.0,70',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,20,351355,Aoba Fujino,Substitute,0,1,296873,11,296873.0,4200.0,70',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,3,306881,Naomi Layzell,Substitute,0,1,249105,15,249105.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,1,286338,4,286338.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,21,261947,Khadija Shaw,Substitute,0,1,282993,9,282993.0,4140.0,69',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,6,219945,Vivianne Miedema,Substitute,0,1,219951,10,219951.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,14,235712,Shelina Zadorsky,Left Back,3,0,0,-1,,,,1,278192,21,278192.0,4620.0,77',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,10,259752,Dagny Brynjarsdóttir,Center Right Midfielder,4,0,0,-1,,,,1,298775,11,298775.0,4200.0,70',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,17,264860,Camila Sáez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,18,310225,Anouk Denton,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,9,287317,Riko Ueki,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,20,188069,Viviane Asseyi,Center Right Forward,10,0,0,-1,,,,1,349057,4,349057.0,3360.0,56',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,12,312486,Emma Harries,Left Midfielder,11,0,0,-1,,,,1,330350,77,330350.0,2700.0,45',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,11,298775,Manuela Paví,Substitute,0,1,259752,10,259752.0,4200.0,70',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,21,278192,Shannon Cooke,Substitute,0,1,235712,14,235712.0,4620.0,77',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,77,330350,Seraina Piubel,Substitute,0,1,312486,12,312486.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,4,349057,Oona Siren,Substitute,0,1,188069,20,188069.0,3360.0,56',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,42,392345,Marnie Morrison,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,158678,19,158678.0,3840.0,64',2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,219822,7,219822.0,4620.0,77',2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Left Midfielder,4,0,0,-1,,,,1,220015,13,220015.0,4680.0,78',2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,3,263682,Lotte Wubben-Moy,Center Right Defender,5,0,0,-1,,,,1,268100,6,268100.0,3840.0,64',2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,5,295638,Laia Codina,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,1,240274,25,240274.0,3840.0,64',2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,7,219822,Steph Catley,Substitute,0,1,219079,11,219079.0,4620.0,77',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,19,158678,Caitlin Foord,Substitute,0,1,263684,2,263684.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,288907,32,288907.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,263683,23,263683.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,6,268100,Leah Williamson,Substitute,0,1,263682,3,263682.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,16,350636,Rusul Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19973,home,0,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,17,284939,Lucy Graham,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,23,287392,Sara Holmgaard,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,27,349927,Elise Stenevik,Center Left Defender,4,0,0,-1,,,,1,291349,19,291349.0,2700.0,45',2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,20,312482,Megan Finnigan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,6,303336,Honoka Hayashi,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,7,300568,Clare Wheeler,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,1,297709,11,297709.0,4920.0,82',2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,21,312559,Veatriki Sarri,Center Right Forward,10,0,0,-1,,,,1,211151,9,211151.0,3600.0,60',2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,1,47,364520,Karoline Olesen,Center Left Forward,11,0,0,-1,,,,1,378053,4,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,19,291349,Heather Payne,Substitute,0,1,349927,27,349927.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,11,297709,Emma Bissell,Substitute,0,1,270037,25,270037.0,4920.0,82',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,9,211151,Toni Payne,Substitute,0,1,312559,21,312559.0,3600.0,60',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,4,378053,Isabella Hobson,Substitute,0,1,364520,47,364520.0,5340.0,89',0,0,-1,,,,2024-10-13 22:19:37
12837,716648,19972,away,0,3-4-3,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Left Midfielder,4,0,0,-1,,,,1,293410,9,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,15,312233,Clare Hunt,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,8,219818,Hayley Raso,Attacking Midfielder Right,7,0,0,-1,,,,1,349567,13,349567.0,5400.0,90'+2',2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,10,320356,Maite Oroz,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,24,286882,Drew Spence,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,1,7,294268,Jessica Naz,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,9,293410,Beth England,Substitute,0,1,267666,25,267666.0,3300.0,55',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,13,349567,Matilda Vinberg,Substitute,0,1,219818,8,219818.0,5400.0,90'+2',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,26,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,20062,home,0,4-2-3-1,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,14,314199,Marie Therese Hobinger,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,6,312477,Jasmine Matthews,Center Left Defender,4,0,0,-1,,,,1,305989,17,305989.0,3660.0,61',2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,2,323518,Lucy Parry,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,8,282995,Fuka Nagano,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,7,389652,Cornelia Kapocs,Center Left Midfielder,8,0,0,-1,,,,1,325841,13,325841.0,3660.0,61',2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,10,280992,Sophie Román Haug,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,11,279337,Olivia Smith,Center Right Forward,10,0,0,-1,,,,1,287518,9,287518.0,4500.0,75',2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,1,15,314960,Sofie Lundgaard,Attacking Midfielder,11,0,0,-1,,,,1,259312,3,259312.0,1920.0,32',2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,389652,7,389652.0,3660.0,61',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,17,305989,Jenna Clark,Substitute,0,1,312477,6,312477.0,3660.0,61',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,279337,11,279337.0,4500.0,75',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,3,259312,Gemma Evans,Substitute,0,1,314960,15,314960.0,1920.0,32',0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716649,19971,away,1,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716650,19973,home,0,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,3,263682,Lotte Wubben-Moy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,1,259331,12,259331.0,3960.0,66',2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,288907,32,288907.0,4560.0,76',2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,4560.0,76',2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,4560.0,76',0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,7,219822,Steph Catley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,257473,8,257473.0,4560.0,76',0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,12,259331,Frida Maanum,Substitute,0,1,280982,9,280982.0,3960.0,66',0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,16,350636,Rusul Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19973,home,0,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,6,314382,Sjoeke Nüsken,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,26,209937,Kadeisha Buchanan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,18,315453,Wieke Kaptein,Right Midfielder,7,0,0,-1,,,,1,257545,8,257545.0,4440.0,74',2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,10,294253,Lauren James,Left Midfielder,8,0,0,-1,,,,1,261568,9,261568.0,3780.0,63',2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,313088,33,313088.0,3780.0,63',2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,19,264735,Johanna Kaneryd,Right Forward,10,0,0,-1,,,,1,119954,12,119954.0,5340.0,89',2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,1,11,257483,Guro Reiten,Left Forward,11,0,0,-1,,,,1,255181,14,255181.0,5340.0,89',2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,23,351356,Maika Hamano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,12,119954,Ashley Lawrence,Substitute,0,1,264735,19,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,8,257545,Erin Cuthbert,Substitute,0,1,315453,18,315453.0,4440.0,74',0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,9,261568,Catarina Macario,Substitute,0,1,294253,10,294253.0,3780.0,63',0,0,-1,,,,2024-10-13 23:19:26
12837,716650,19970,away,1,4-3-3,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,288680,7,288680.0,3780.0,63',0,0,-1,,,,2024-10-13 23:19:26
